item_id,image_path,profile_id,platform,width,height,aspect_ratio,file_size_kb,blur_score,is_blurry,phash,duplicate_group_id,is_duplicate,num_faces,face_confidence,face_area_ratio,face_cluster_id,top_label,top_label_score,label_scores,has_clip_embedding,has_face_embedding,caption_en,status,created_at
daphnemaia_twitter_7a44e1c8,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\daphnemaia_twitter_7a44e1c8.jpg,daphnemaia,twitter,400,400,1.0,18.38,569.94,False,d9d9ce6660c631c3,467,False,1,0.0,0.995,-1,,0,{},False,False,there is a person in a wetsuit and goggles in the water,done,2026-01-12T01:16:41.219471
dargadgetz_twitter_cbf72175,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\dargadgetz_twitter_cbf72175.jpg,dargadgetz,twitter,400,400,1.0,17.98,1420.22,False,86b2334e48cb3f3c,468,False,1,0.0,0.995,-1,,0,{},False,False,the z logo on a black background,done,2026-01-12T01:16:41.243023
dari0_twitter_ea3c410f,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\dari0_twitter_ea3c410f.jpg,dari0,twitter,400,400,1.0,27.83,997.24,False,8f3e3c7c7424a0f8,469,False,1,0.0,0.995,-1,,0,{},False,False,the woman is wearing a tank top that says i love dario,done,2026-01-12T01:16:41.273515
darleenepowells_twitter_174e051d,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\darleenepowells_twitter_174e051d.jpg,darleenepowells,twitter,400,400,1.0,18.29,56.04,True,ade4120f4e74a177,470,False,1,0.0,0.995,-1,,0,{},False,False,there is a woman that is looking at a television screen,done,2026-01-12T01:16:41.309263
darraghdoyle_twitter_e307fd7a,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\darraghdoyle_twitter_e307fd7a.jpg,darraghdoyle,twitter,400,400,1.0,41.78,1847.42,False,b5fcb201f143ea49,471,False,1,0.97,0.444,-1,,0,{},False,False,there is a man with a blue nose and a fake nose,done,2026-01-12T01:16:41.359078
darrenlawson_twitter_ac20bd72,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\darrenlawson_twitter_ac20bd72.jpg,darrenlawson,twitter,222,222,1.0,1.38,0.0,True,0000000000000000,261,True,1,0.0,0.991,-1,,0,{},False,False,there is a man that is standing in the dark with a skateboard,done,2026-01-12T01:16:41.368984
darrent_twitter_68c4e428,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\darrent_twitter_68c4e428.jpg,darrent,twitter,400,400,1.0,10.6,517.49,False,e7329ac7c99882cd,472,False,1,0.0,0.995,-1,,0,{},False,False,a green robot with glasses and a cell phone in his hand,done,2026-01-12T01:16:41.392854
darrenwoolley_twitter_f6bb37d4,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\darrenwoolley_twitter_f6bb37d4.jpg,darrenwoolley,twitter,400,400,1.0,20.23,501.16,False,8c3c83e13b63f331,473,False,1,0.94,0.16,-1,,0,{},False,False,there is a man wearing glasses and a white shirt posing for a picture,done,2026-01-12T01:16:41.429264
darrylpropp_twitter_0168deaf,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\darrylpropp_twitter_0168deaf.jpg,darrylpropp,twitter,400,400,1.0,33.72,542.08,False,f38d1aa6115a6c6d,474,False,1,0.0,0.995,-1,,0,{},False,False,there is a man with glasses and a bow tie talking to someone,done,2026-01-12T01:16:41.461062
darrymorales_twitter_7904179d,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\darrymorales_twitter_7904179d.jpg,darrymorales,twitter,400,400,1.0,36.75,1639.16,False,d0cad69337c6858d,475,False,1,0.0,0.995,-1,,0,{},False,False,there is a man that is looking out the window of a car,done,2026-01-12T01:16:41.499599
dashable_twitter_d63199fa,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\dashable_twitter_d63199fa.jpg,dashable,twitter,400,400,1.0,48.63,2202.98,False,e89c47b98c43727a,476,False,1,0.0,0.995,-1,,0,{},False,False,there is a woman that is sitting on a motorcycle in the street,done,2026-01-12T01:16:41.536841
daveballesteros_twitter_9911bb49,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\daveballesteros_twitter_9911bb49.jpg,daveballesteros,twitter,400,400,1.0,26.34,673.16,False,d5a46b1a0b4b3ce3,477,False,1,0.95,0.058,-1,,0,{},False,False,there is a little girl sitting on a couch eating a piece of food,done,2026-01-12T01:16:41.571066
davecornthwaite_twitter_669fd37e,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\davecornthwaite_twitter_669fd37e.jpg,davecornthwaite,twitter,400,400,1.0,20.53,60.41,True,a8a936a298a35fbc,478,False,1,0.95,0.462,-1,,0,{},False,False,there is a man with a beard smiling and wearing a black shirt,done,2026-01-12T01:16:41.618593
davefernandez_twitter_965d60af,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\davefernandez_twitter_965d60af.jpg,davefernandez,twitter,240,240,1.0,14.9,274.98,False,da19a56329bf6225,479,False,1,0.89,0.25,-1,,0,{},False,False,there is a man in a suit and tie posing for a picture,done,2026-01-12T01:16:41.647751
davefrost_twitter_4857b9aa,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\davefrost_twitter_4857b9aa.jpg,davefrost,twitter,400,400,1.0,42.9,1385.1,False,91c96c328e4e27f5,480,False,1,0.0,0.995,-1,,0,{},False,False,there are two dogs that are playing in the grass together,done,2026-01-12T01:16:41.688006
davegoodman_twitter_f5edb1d1,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\davegoodman_twitter_f5edb1d1.jpg,davegoodman,twitter,400,400,1.0,46.71,3358.55,False,8d37a816a636497d,481,False,1,0.0,0.995,-1,,0,{},False,False,black and white photo of a man with curly hair and a beard,done,2026-01-12T01:16:41.727507
daveknight_twitter_08e16d31,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\daveknight_twitter_08e16d31.jpg,daveknight,twitter,400,400,1.0,20.81,49.64,True,c2f10e25e45c879f,482,False,1,0.9,0.442,-1,,0,{},False,False,there is a man that is standing in front of a building,done,2026-01-12T01:16:41.780211
davekyte_twitter_8e739e78,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\davekyte_twitter_8e739e78.jpg,davekyte,twitter,400,400,1.0,33.99,1288.43,False,d4e67a5358c427d8,483,False,1,0.0,0.995,-1,,0,{},False,False,a close up of a red button with a steering wheel and two knives,done,2026-01-12T01:16:41.808239
davidadams_twitter_f5739526,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\davidadams_twitter_f5739526.jpg,davidadams,twitter,400,400,1.0,22.53,523.95,False,dc25c1760f9c9c8e,484,False,1,0.95,0.286,-1,,0,{},False,False,there is a man in a suit and sunglasses sitting in a car,done,2026-01-12T01:16:41.846452
davidbird_twitter_6d8b869c,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\davidbird_twitter_6d8b869c.jpg,davidbird,twitter,400,400,1.0,19.95,2687.61,False,96a56591a5d99966,485,False,1,0.0,0.995,-1,,0,{},False,False,a black and white image of two swords and a dice,done,2026-01-12T01:16:41.873566
davidcardona_twitter_e87a87f5,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\davidcardona_twitter_e87a87f5.jpg,davidcardona,twitter,400,400,1.0,28.14,429.38,False,dd3c83308132fce7,486,False,1,0.0,0.995,-1,,0,{},False,False,there is a man with long hair wearing a blue shirt and tie,done,2026-01-12T01:16:41.921184
davidcorpuz_twitter_31ba3e62,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\davidcorpuz_twitter_31ba3e62.jpg,davidcorpuz,twitter,400,400,1.0,45.68,1929.06,False,cc3332797172da89,487,False,1,0.88,0.092,-1,,0,{},False,False,there is a young man sitting on a bench in front of a hedge,done,2026-01-12T01:16:41.966105
davideesposto_twitter_155bc801,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\davideesposto_twitter_155bc801.jpg,davideesposto,twitter,400,400,1.0,24.49,488.89,False,cec4f6799c169944,488,False,1,0.0,0.995,-1,,0,{},False,False,there is a man in a suit sitting at a table,done,2026-01-12T01:16:41.998584
davidegrassi_twitter_16ea7565,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\davidegrassi_twitter_16ea7565.jpg,davidegrassi,twitter,400,400,1.0,22.79,114.85,False,cb3165f6d61898a3,489,False,1,0.94,0.268,-1,,0,{},False,False,there is a man sitting in a red chair with a tie on,done,2026-01-12T01:16:42.045737
davidessex_twitter_08e9d009,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\davidessex_twitter_08e9d009.jpg,davidessex,twitter,400,400,1.0,31.05,2784.26,False,d3358683b3c1ed86,490,False,1,0.0,0.995,-1,,0,{},False,False,an image of a cartoon blue owl with big eyes,done,2026-01-12T01:16:42.080762
davidfernando_twitter_35df02d1,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\davidfernando_twitter_35df02d1.jpg,davidfernando,twitter,256,256,1.0,18.14,723.34,False,9ab26d6166c5319e,491,False,1,0.9,0.254,-1,,0,{},False,False,there is a man that is smiling for a picture in a picture,done,2026-01-12T01:16:42.113501
davidhartlcz_twitter_971ffbaf,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\davidhartlcz_twitter_971ffbaf.jpg,davidhartlcz,twitter,400,400,1.0,28.98,530.93,False,85e7589a39194bab,492,False,1,0.0,0.995,-1,,0,{},False,False,a person holding a glowing globe in their hands,done,2026-01-12T01:16:42.147102
davidhousholder_twitter_ec9529cf,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\davidhousholder_twitter_ec9529cf.jpg,davidhousholder,twitter,400,400,1.0,14.7,253.59,False,ea989546c865cfd2,493,False,1,0.0,0.995,-1,,0,{},False,False,the logo of the united states of america is shown,done,2026-01-12T01:16:42.172500
davidleebiz_twitter_bb80b4af,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\davidleebiz_twitter_bb80b4af.jpg,davidleebiz,twitter,319,319,1.0,16.97,364.36,False,b8ea23f543b56243,494,False,1,0.89,0.347,-1,,0,{},False,False,there is a man that is holding a cell phone in his hand,done,2026-01-12T01:16:42.206328
davidlewismd_twitter_078ef74d,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\davidlewismd_twitter_078ef74d.jpg,davidlewismd,twitter,400,400,1.0,22.28,1649.74,False,d5e493998cc1c3c7,495,False,1,0.0,0.995,-1,,0,{},False,False,there is a drawing of a man with a tie on,done,2026-01-12T01:16:42.237302
davidmerinas_twitter_44e6f2c3,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\davidmerinas_twitter_44e6f2c3.jpg,davidmerinas,twitter,400,400,1.0,29.73,362.58,False,aa8035d3d3d4d4cb,496,False,1,0.0,0.995,-1,,0,{},False,False,there is a man with a beard wearing a hat and sunglasses,done,2026-01-12T01:16:42.269113
davidmichaelwynne_twitter_1e919770,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\davidmichaelwynne_twitter_1e919770.jpg,davidmichaelwynne,twitter,400,400,1.0,11.28,28.35,True,99666d7364993698,497,False,1,0.94,0.181,-1,,0,{},False,False,there is a man in a suit and tie posing for a picture,done,2026-01-12T01:16:42.301761
davidparmet_twitter_c1b1ea41,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\davidparmet_twitter_c1b1ea41.jpg,davidparmet,twitter,400,400,1.0,27.73,240.26,False,cb29c996243be8f2,498,False,1,0.0,0.995,-1,,0,{},False,False,there is a close up of a man wearing glasses and a tie,done,2026-01-12T01:16:42.330178
davidramirezordonez_twitter_960792e0,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\davidramirezordonez_twitter_960792e0.jpg,davidramirezordonez,twitter,240,240,1.0,10.75,168.87,False,aaf9f148e5318596,499,False,1,0.95,0.433,-1,,0,{},False,False,this is a picture of a drawing of a man ' s face with long hair,done,2026-01-12T01:16:42.352897
davidredelberger_twitter_85f266d5,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\davidredelberger_twitter_85f266d5.jpg,davidredelberger,twitter,400,400,1.0,29.99,765.57,False,f291dcc44cdc3137,500,False,1,0.94,0.104,-1,,0,{},False,False,there is a man in a grey hoodie holding a donut,done,2026-01-12T01:16:42.389689
davidsmcnamara_twitter_50df5f9a,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\davidsmcnamara_twitter_50df5f9a.jpg,davidsmcnamara,twitter,400,400,1.0,25.28,901.97,False,bf946ea1136385c9,501,False,1,0.94,0.219,-1,,0,{},False,False,there is a man with glasses and a beard standing in front of a window,done,2026-01-12T01:16:42.423859
davidvidorreta_twitter_fdd2fc66,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\davidvidorreta_twitter_fdd2fc66.jpg,davidvidorreta,twitter,400,400,1.0,20.77,75.62,True,c0c1c38e1e3b3fcc,502,False,1,0.96,0.473,-1,,0,{},False,False,there is a man in a red shirt holding a cell phone,done,2026-01-12T01:16:42.466539
davidweaver_twitter_c4e8662d,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\davidweaver_twitter_c4e8662d.jpg,davidweaver,twitter,400,400,1.0,29.38,566.99,False,a657ba20c9c327b9,503,False,2,0.945,0.272,-1,,0,{},False,False,there are two men standing next to each other in front of a bus,done,2026-01-12T01:16:42.512089
davispaul_twitter_06b1e068,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\davispaul_twitter_06b1e068.jpg,davispaul,twitter,400,400,1.0,31.71,951.91,False,e799b3ec89923a21,504,False,1,0.0,0.995,-1,,0,{},False,False,there is a man taking a selfie in front of a large building,done,2026-01-12T01:16:42.548838
dawnnewton_twitter_689f2268,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\dawnnewton_twitter_689f2268.jpg,dawnnewton,twitter,400,400,1.0,12.0,24.07,True,aac3fd2cb06293ca,505,False,1,0.0,0.995,-1,,0,{},False,False,an image of a green circle with a white background,done,2026-01-12T01:16:42.572672
daynah_twitter_4ebf57dd,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\daynah_twitter_4ebf57dd.jpg,daynah,twitter,400,400,1.0,35.66,922.77,False,e5121be9b1859d9c,506,False,2,0.945,0.139,-1,,0,{},False,False,there is a man and a woman holding a baby and smiling,done,2026-01-12T01:16:42.619673
dayveeka_twitter_f1fd7dd7,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\dayveeka_twitter_f1fd7dd7.jpg,dayveeka,twitter,400,400,1.0,20.91,714.55,False,bcc6c338cc39c3c9,507,False,1,0.97,0.112,-1,,0,{},False,False,there is a woman wearing sunglasses and a black shirt posing for a picture,done,2026-01-12T01:16:42.651325
dazeofadventure_twitter_a026ece0,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\dazeofadventure_twitter_a026ece0.jpg,dazeofadventure,twitter,400,400,1.0,32.46,908.88,False,d9c665a0067f9e98,508,False,1,0.94,0.384,-1,,0,{},False,False,smiling woman in a car wearing glasses and a black shirt,done,2026-01-12T01:16:42.696564
dbhaffey_twitter_2b48ac41,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\dbhaffey_twitter_2b48ac41.jpg,dbhaffey,twitter,333,333,1.0,17.17,399.48,False,fae01a5ae30b35e1,509,False,1,0.89,0.461,-1,,0,{},False,False,there is a man with glasses and a black shirt posing for a picture,done,2026-01-12T01:16:42.729095
dciandy_twitter_5eeffa89,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\dciandy_twitter_5eeffa89.jpg,dciandy,twitter,400,400,1.0,23.46,313.13,False,fbac5ba03570256c,510,False,1,0.89,0.339,-1,,0,{},False,False,there is a picture of a young boy wearing a suit and tie,done,2026-01-12T01:16:42.770307
deabaria_twitter_ca5f4029,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\deabaria_twitter_ca5f4029.jpg,deabaria,twitter,400,400,1.0,33.47,1895.44,False,ad70d33740ef31c8,511,False,1,0.0,0.995,-1,,0,{},False,False,screenshot of a web page with a bunch of different electronic devices,done,2026-01-12T01:16:42.806942
deanmarsden_twitter_2282393e,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\deanmarsden_twitter_2282393e.jpg,deanmarsden,twitter,256,256,1.0,9.92,1122.29,False,bc6027c30fd29e9a,512,False,1,0.9,0.367,-1,,0,{},False,False,there is a man that is smiling and wearing a blue shirt,done,2026-01-12T01:16:42.834029
deanwormell_twitter_d8a5addc,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\deanwormell_twitter_d8a5addc.jpg,deanwormell,twitter,400,400,1.0,33.64,764.12,False,b0cfaf31403fe09c,513,False,1,0.0,0.995,-1,,0,{},False,False,there is a man that is fishing on the rocks by the water,done,2026-01-12T01:16:42.874972
deaydre_twitter_ad8d4d92,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\deaydre_twitter_ad8d4d92.jpg,deaydre,twitter,400,400,1.0,32.63,396.47,False,8abad0cc7c19c94f,514,False,1,0.0,0.995,-1,,0,{},False,False,there is a picture of a rose plant with a quote on it,done,2026-01-12T01:16:42.914100
debbiegioquindo_twitter_c441f559,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\debbiegioquindo_twitter_c441f559.jpg,debbiegioquindo,twitter,400,400,1.0,32.22,936.9,False,c5a6fa5163272c9a,515,False,1,0.96,0.074,-1,,0,{},False,False,there is a woman that is holding a wine glass in her hand,done,2026-01-12T01:16:42.953367
deborahpagliuca_twitter_e09335ef,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\deborahpagliuca_twitter_e09335ef.jpg,deborahpagliuca,twitter,400,400,1.0,23.2,479.84,False,9f1f62703cd4e50c,516,False,1,0.0,0.995,-1,,0,{},False,False,there is a woman that has a cell phone in her hand,done,2026-01-12T01:16:42.996208
dedicatedshep_twitter_8ab189e1,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\dedicatedshep_twitter_8ab189e1.jpg,dedicatedshep,twitter,400,400,1.0,15.77,45.07,True,9899d99992b2f2c6,517,False,1,0.0,0.995,-1,,0,{},False,False,there is a person doing a yoga pose on a hill,done,2026-01-12T01:16:43.020979
deepeshmd_twitter_640a6027,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\deepeshmd_twitter_640a6027.jpg,deepeshmd,twitter,399,399,1.0,21.55,736.68,False,aae55a9be4c60b98,518,False,1,0.9,0.116,-1,,0,{},False,False,there is a man in a suit and tie posing for a picture,done,2026-01-12T01:16:43.054159
deflemonkid_twitter_0e653e8f,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\deflemonkid_twitter_0e653e8f.jpg,deflemonkid,twitter,400,400,1.0,40.6,1724.59,False,92714c69ea25d19f,519,False,1,0.0,0.995,-1,,0,{},False,False,there is a man and a woman that are sitting together,done,2026-01-12T01:16:43.093893
defyrecordings_twitter_48fe0fd6,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\defyrecordings_twitter_48fe0fd6.jpg,defyrecordings,twitter,400,400,1.0,14.08,2481.11,False,d0a52f5ed03593c9,520,False,1,0.0,0.995,-1,,0,{},False,False,defy recordings logo,done,2026-01-12T01:16:43.120045
delcoursolutions_twitter_aff8b44a,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\delcoursolutions_twitter_aff8b44a.jpg,delcoursolutions,twitter,400,400,1.0,14.89,979.47,False,fe26a19b876c9e20,521,False,1,0.0,0.995,-1,,0,{},False,False,a blue and white image of a power button in a circle,done,2026-01-12T01:16:43.145098
delgeronimo_twitter_4764d08d,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\delgeronimo_twitter_4764d08d.jpg,delgeronimo,twitter,400,400,1.0,17.37,401.09,False,e519aa7e81666761,522,False,1,0.0,0.995,-1,,0,{},False,False,a black and white image of a man with a beard,done,2026-01-12T01:16:43.169438
denikasep_twitter_01c54f23,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\denikasep_twitter_01c54f23.jpg,denikasep,twitter,300,300,1.0,31.92,1963.18,False,b4520dceabab3466,523,False,1,0.94,0.022,-1,,0,{},False,False,there is a man that is sitting on a pile of logs,done,2026-01-12T01:16:43.203665
