"profile_row_id_a","profile_row_id_b","pair_type","label","probability","decision"
"11926","11927","exact_match","1","1.0","MATCH_EXACT"
"11930","11931","exact_match","1","1.0","MATCH_EXACT"
"11932","11933","exact_match","1","1.0","MATCH_EXACT"
"11934","11935","exact_match","1","1.0","MATCH_EXACT"
"11936","11937","exact_match","1","1.0","MATCH_EXACT"
"11938","11939","exact_match","1","1.0","MATCH_EXACT"
"11940","11941","exact_match","1","1.0","MATCH_EXACT"
"11942","11943","exact_match","1","1.0","MATCH_EXACT"
"11944","11945","exact_match","1","1.0","MATCH_EXACT"
"11946","11947","exact_match","1","1.0","MATCH_EXACT"
"11948","11949","exact_match","1","1.0","MATCH_EXACT"
"11950","11951","exact_match","1","1.0","MATCH_EXACT"
"11952","11953","exact_match","1","1.0","MATCH_EXACT"
"11954","11955","exact_match","1","1.0","MATCH_EXACT"
"11956","11957","exact_match","1","1.0","MATCH_EXACT"
"11958","11959","exact_match","1","1.0","MATCH_EXACT"
"11960","11961","exact_match","1","1.0","MATCH_EXACT"
"11962","11963","exact_match","1","1.0","MATCH_EXACT"
"11964","11965","exact_match","1","1.0","MATCH_EXACT"
"11966","11967","exact_match","1","1.0","MATCH_EXACT"
"11968","11969","exact_match","1","1.0","MATCH_EXACT"
"11970","11971","exact_match","1","1.0","MATCH_EXACT"
"11972","11973","exact_match","1","1.0","MATCH_EXACT"
"11974","11975","exact_match","1","1.0","MATCH_EXACT"
"11976","11977","exact_match","1","1.0","MATCH_EXACT"
"11978","11979","exact_match","1","1.0","MATCH_EXACT"
"11980","11981","exact_match","1","1.0","MATCH_EXACT"
"11982","11983","exact_match","1","1.0","MATCH_EXACT"
"11984","11985","exact_match","1","1.0","MATCH_EXACT"
"11986","11987","exact_match","1","1.0","MATCH_EXACT"
"11988","11989","exact_match","1","1.0","MATCH_EXACT"
"11990","11991","exact_match","1","1.0","MATCH_EXACT"
"11992","11993","exact_match","1","1.0","MATCH_EXACT"
"11994","11995","exact_match","1","1.0","MATCH_EXACT"
"11996","11997","exact_match","1","1.0","MATCH_EXACT"
"11998","11999","exact_match","1","1.0","MATCH_EXACT"
"12000","12001","exact_match","1","1.0","MATCH_EXACT"
"12002","12003","exact_match","1","1.0","MATCH_EXACT"
"12006","12007","exact_match","1","1.0","MATCH_EXACT"
"12008","12009","exact_match","1","1.0","MATCH_EXACT"
"12010","12011","exact_match","1","1.0","MATCH_EXACT"
"12012","12013","exact_match","1","1.0","MATCH_EXACT"
"12014","12015","exact_match","1","1.0","MATCH_EXACT"
"12016","12017","exact_match","1","1.0","MATCH_EXACT"
"12018","12019","exact_match","1","1.0","MATCH_EXACT"
"12020","12021","exact_match","1","1.0","MATCH_EXACT"
"12022","12023","exact_match","1","1.0","MATCH_EXACT"
"12024","12025","exact_match","1","1.0","MATCH_EXACT"
"12026","12027","exact_match","1","1.0","MATCH_EXACT"
"12030","12031","exact_match","1","1.0","MATCH_EXACT"
"12032","12033","exact_match","1","1.0","MATCH_EXACT"
"12034","12035","exact_match","1","1.0","MATCH_EXACT"
"12036","12037","exact_match","1","1.0","MATCH_EXACT"
"12040","12041","exact_match","1","1.0","MATCH_EXACT"
"12042","12043","exact_match","1","1.0","MATCH_EXACT"
"12044","12045","exact_match","1","1.0","MATCH_EXACT"
"12046","12047","exact_match","1","1.0","MATCH_EXACT"
"12048","12049","exact_match","1","1.0","MATCH_EXACT"
"12050","12051","exact_match","1","1.0","MATCH_EXACT"
"12054","12055","exact_match","1","1.0","MATCH_EXACT"
"12056","12057","exact_match","1","1.0","MATCH_EXACT"
"12058","12059","exact_match","1","1.0","MATCH_EXACT"
"12064","12065","exact_match","1","1.0","MATCH_EXACT"
"12066","12067","exact_match","1","1.0","MATCH_EXACT"
"12070","12071","exact_match","1","1.0","MATCH_EXACT"
"12074","12075","exact_match","1","1.0","MATCH_EXACT"
"12076","12077","exact_match","1","1.0","MATCH_EXACT"
"12078","12079","exact_match","1","1.0","MATCH_EXACT"
"12080","12081","exact_match","1","1.0","MATCH_EXACT"
"12082","12083","exact_match","1","1.0","MATCH_EXACT"
"12084","12085","exact_match","1","1.0","MATCH_EXACT"
"12086","12087","exact_match","1","1.0","MATCH_EXACT"
"12088","12089","exact_match","1","1.0","MATCH_EXACT"
"12092","12093","exact_match","1","1.0","MATCH_EXACT"
"12094","12095","exact_match","1","1.0","MATCH_EXACT"
"12096","12097","exact_match","1","1.0","MATCH_EXACT"
"12098","12099","exact_match","1","1.0","MATCH_EXACT"
"12100","12101","exact_match","1","1.0","MATCH_EXACT"
"12104","12105","exact_match","1","1.0","MATCH_EXACT"
"12108","12109","exact_match","1","1.0","MATCH_EXACT"
"12110","12111","exact_match","1","1.0","MATCH_EXACT"
"12112","12113","exact_match","1","1.0","MATCH_EXACT"
"12116","12117","exact_match","1","1.0","MATCH_EXACT"
"12118","12119","exact_match","1","1.0","MATCH_EXACT"
"12120","12121","exact_match","1","1.0","MATCH_EXACT"
"12124","12125","exact_match","1","1.0","MATCH_EXACT"
"12128","12129","exact_match","1","1.0","MATCH_EXACT"
"12130","12131","exact_match","1","1.0","MATCH_EXACT"
"12132","12133","exact_match","1","1.0","MATCH_EXACT"
"12134","12135","exact_match","1","1.0","MATCH_EXACT"
"12138","12139","exact_match","1","1.0","MATCH_EXACT"
"12142","12143","exact_match","1","1.0","MATCH_EXACT"
"12144","12145","exact_match","1","1.0","MATCH_EXACT"
"12146","12147","exact_match","1","1.0","MATCH_EXACT"
"12148","12149","exact_match","1","1.0","MATCH_EXACT"
"12152","12153","exact_match","1","1.0","MATCH_EXACT"
"12156","12157","exact_match","1","1.0","MATCH_EXACT"
"12158","12159","exact_match","1","1.0","MATCH_EXACT"
"12160","12161","exact_match","1","1.0","MATCH_EXACT"
"12162","12163","exact_match","1","1.0","MATCH_EXACT"
"12164","12165","exact_match","1","1.0","MATCH_EXACT"
"12166","12167","exact_match","1","1.0","MATCH_EXACT"
"12170","12171","exact_match","1","1.0","MATCH_EXACT"
"12172","12173","exact_match","1","1.0","MATCH_EXACT"
"12174","12175","exact_match","1","1.0","MATCH_EXACT"
"12176","12177","exact_match","1","1.0","MATCH_EXACT"
"12178","12179","exact_match","1","1.0","MATCH_EXACT"
"12180","12181","exact_match","1","1.0","MATCH_EXACT"
"12182","12183","exact_match","1","1.0","MATCH_EXACT"
"12184","12185","exact_match","1","1.0","MATCH_EXACT"
"12186","12187","exact_match","1","1.0","MATCH_EXACT"
"12188","12189","exact_match","1","1.0","MATCH_EXACT"
"12190","12191","exact_match","1","1.0","MATCH_EXACT"
"12192","12193","exact_match","1","1.0","MATCH_EXACT"
"12194","12195","exact_match","1","1.0","MATCH_EXACT"
"12196","12197","exact_match","1","1.0","MATCH_EXACT"
"12200","12201","exact_match","1","1.0","MATCH_EXACT"
"12202","12203","exact_match","1","1.0","MATCH_EXACT"
"12204","12205","exact_match","1","1.0","MATCH_EXACT"
"12206","12207","exact_match","1","1.0","MATCH_EXACT"
"12208","12209","exact_match","1","1.0","MATCH_EXACT"
"12210","12211","exact_match","1","1.0","MATCH_EXACT"
"12212","12213","exact_match","1","1.0","MATCH_EXACT"
"12214","12215","exact_match","1","1.0","MATCH_EXACT"
"12216","12217","exact_match","1","1.0","MATCH_EXACT"
"12218","12219","exact_match","1","1.0","MATCH_EXACT"
"12220","12221","exact_match","1","1.0","MATCH_EXACT"
"12222","12223","exact_match","1","1.0","MATCH_EXACT"
"12226","12227","exact_match","1","1.0","MATCH_EXACT"
"12230","12231","exact_match","1","1.0","MATCH_EXACT"
"12232","12233","exact_match","1","1.0","MATCH_EXACT"
"12234","12235","exact_match","1","1.0","MATCH_EXACT"
"12236","12237","exact_match","1","1.0","MATCH_EXACT"
"12238","12239","exact_match","1","1.0","MATCH_EXACT"
"12240","12241","exact_match","1","1.0","MATCH_EXACT"
"12244","12245","exact_match","1","1.0","MATCH_EXACT"
"12246","12247","exact_match","1","1.0","MATCH_EXACT"
"12252","12253","exact_match","1","1.0","MATCH_EXACT"
"12254","12255","exact_match","1","1.0","MATCH_EXACT"
"12256","12257","exact_match","1","1.0","MATCH_EXACT"
"12258","12259","exact_match","1","1.0","MATCH_EXACT"
"12260","12261","exact_match","1","1.0","MATCH_EXACT"
"12262","12263","exact_match","1","1.0","MATCH_EXACT"
"12264","12265","exact_match","1","1.0","MATCH_EXACT"
"12268","12269","exact_match","1","1.0","MATCH_EXACT"
"12270","12271","exact_match","1","1.0","MATCH_EXACT"
"12272","12273","exact_match","1","1.0","MATCH_EXACT"
"12274","12275","exact_match","1","1.0","MATCH_EXACT"
"12276","12277","exact_match","1","1.0","MATCH_EXACT"
"12278","12279","exact_match","1","1.0","MATCH_EXACT"
"12282","12283","exact_match","1","1.0","MATCH_EXACT"
"12284","12285","exact_match","1","1.0","MATCH_EXACT"
"12286","12287","exact_match","1","1.0","MATCH_EXACT"
"12288","12289","exact_match","1","1.0","MATCH_EXACT"
"12290","12291","exact_match","1","1.0","MATCH_EXACT"
"12292","12293","exact_match","1","1.0","MATCH_EXACT"
"12296","12297","exact_match","1","1.0","MATCH_EXACT"
"12298","12299","exact_match","1","1.0","MATCH_EXACT"
"12300","12301","exact_match","1","1.0","MATCH_EXACT"
"12304","12305","exact_match","1","1.0","MATCH_EXACT"
"12306","12307","exact_match","1","1.0","MATCH_EXACT"
"12308","12309","exact_match","1","1.0","MATCH_EXACT"
"12310","12311","exact_match","1","1.0","MATCH_EXACT"
"12312","12313","exact_match","1","1.0","MATCH_EXACT"
"12314","12315","exact_match","1","1.0","MATCH_EXACT"
"12316","12317","exact_match","1","1.0","MATCH_EXACT"
"12318","12319","exact_match","1","1.0","MATCH_EXACT"
"12320","12321","exact_match","1","1.0","MATCH_EXACT"
"12322","12323","exact_match","1","1.0","MATCH_EXACT"
"12324","12325","exact_match","1","1.0","MATCH_EXACT"
"12328","12329","exact_match","1","1.0","MATCH_EXACT"
"12330","12331","exact_match","1","1.0","MATCH_EXACT"
"12334","12335","exact_match","1","1.0","MATCH_EXACT"
"12342","12343","exact_match","1","1.0","MATCH_EXACT"
"12344","12345","exact_match","1","1.0","MATCH_EXACT"
"12346","12347","exact_match","1","1.0","MATCH_EXACT"
"12358","12359","exact_match","1","1.0","MATCH_EXACT"
"12360","12361","exact_match","1","1.0","MATCH_EXACT"
"12362","12363","exact_match","1","1.0","MATCH_EXACT"
"12364","12365","exact_match","1","1.0","MATCH_EXACT"
"12366","12367","exact_match","1","1.0","MATCH_EXACT"
"12368","12369","exact_match","1","1.0","MATCH_EXACT"
"12370","12371","exact_match","1","1.0","MATCH_EXACT"
"12374","12375","exact_match","1","1.0","MATCH_EXACT"
"12376","12377","exact_match","1","1.0","MATCH_EXACT"
"12378","12379","exact_match","1","1.0","MATCH_EXACT"
"12380","12381","exact_match","1","1.0","MATCH_EXACT"
"12382","12383","exact_match","1","1.0","MATCH_EXACT"
"12384","12385","exact_match","1","1.0","MATCH_EXACT"
"12386","12387","exact_match","1","1.0","MATCH_EXACT"
"12388","12389","exact_match","1","1.0","MATCH_EXACT"
"12390","12391","exact_match","1","1.0","MATCH_EXACT"
"12392","12393","exact_match","1","1.0","MATCH_EXACT"
"12394","12395","exact_match","1","1.0","MATCH_EXACT"
"12396","12397","exact_match","1","1.0","MATCH_EXACT"
"12400","12401","exact_match","1","1.0","MATCH_EXACT"
"12402","12403","exact_match","1","1.0","MATCH_EXACT"
"12404","12405","exact_match","1","1.0","MATCH_EXACT"
"12406","12407","exact_match","1","1.0","MATCH_EXACT"
"12408","12409","exact_match","1","1.0","MATCH_EXACT"
"12412","12413","exact_match","1","1.0","MATCH_EXACT"
"12414","12415","exact_match","1","1.0","MATCH_EXACT"
"12416","12417","exact_match","1","1.0","MATCH_EXACT"
"12420","12421","exact_match","1","1.0","MATCH_EXACT"
"12422","12423","exact_match","1","1.0","MATCH_EXACT"
"12424","12425","exact_match","1","1.0","MATCH_EXACT"
"12426","12427","exact_match","1","1.0","MATCH_EXACT"
"12428","12429","exact_match","1","1.0","MATCH_EXACT"
"12430","12431","exact_match","1","1.0","MATCH_EXACT"
"12432","12433","exact_match","1","1.0","MATCH_EXACT"
"12434","12435","exact_match","1","1.0","MATCH_EXACT"
"12436","12437","exact_match","1","1.0","MATCH_EXACT"
"12438","12439","exact_match","1","1.0","MATCH_EXACT"
"12440","12441","exact_match","1","1.0","MATCH_EXACT"
"12442","12443","exact_match","1","1.0","MATCH_EXACT"
"12444","12445","exact_match","1","1.0","MATCH_EXACT"
"12446","12447","exact_match","1","1.0","MATCH_EXACT"
"12448","12449","exact_match","1","1.0","MATCH_EXACT"
"12450","12451","exact_match","1","1.0","MATCH_EXACT"
"12452","12453","exact_match","1","1.0","MATCH_EXACT"
"12454","12455","exact_match","1","1.0","MATCH_EXACT"
"12458","12459","exact_match","1","1.0","MATCH_EXACT"
"12460","12461","exact_match","1","1.0","MATCH_EXACT"
"12462","12463","exact_match","1","1.0","MATCH_EXACT"
"12464","12465","exact_match","1","1.0","MATCH_EXACT"
"12466","12467","exact_match","1","1.0","MATCH_EXACT"
"12468","12469","exact_match","1","1.0","MATCH_EXACT"
"12470","12471","exact_match","1","1.0","MATCH_EXACT"
"12472","12473","exact_match","1","1.0","MATCH_EXACT"
"12474","12475","exact_match","1","1.0","MATCH_EXACT"
"12476","12477","exact_match","1","1.0","MATCH_EXACT"
"12478","12479","exact_match","1","1.0","MATCH_EXACT"
"12480","12481","exact_match","1","1.0","MATCH_EXACT"
"12482","12483","exact_match","1","1.0","MATCH_EXACT"
"12485","27427","exact_match","0","1.0","MATCH_EXACT"
"12486","12487","exact_match","1","1.0","MATCH_EXACT"
"12488","12489","exact_match","1","1.0","MATCH_EXACT"
"12490","12491","exact_match","1","1.0","MATCH_EXACT"
"12492","12493","exact_match","1","1.0","MATCH_EXACT"
"12494","12495","exact_match","1","1.0","MATCH_EXACT"
"12500","12501","exact_match","1","1.0","MATCH_EXACT"
"12504","12505","exact_match","1","1.0","MATCH_EXACT"
"12508","12509","exact_match","1","1.0","MATCH_EXACT"
"12512","12513","exact_match","1","1.0","MATCH_EXACT"
"12516","12517","exact_match","1","1.0","MATCH_EXACT"
"12520","12521","exact_match","1","1.0","MATCH_EXACT"
"12524","12525","exact_match","1","1.0","MATCH_EXACT"
"12526","12527","exact_match","1","1.0","MATCH_EXACT"
"12528","12529","exact_match","1","1.0","MATCH_EXACT"
"12530","12531","exact_match","1","1.0","MATCH_EXACT"
"12532","12533","exact_match","1","1.0","MATCH_EXACT"
"12534","12535","exact_match","1","1.0","MATCH_EXACT"
"12536","12537","exact_match","1","1.0","MATCH_EXACT"
"12542","12543","exact_match","1","1.0","MATCH_EXACT"
"12544","12545","exact_match","1","1.0","MATCH_EXACT"
"12546","12547","exact_match","1","1.0","MATCH_EXACT"
"12550","12551","exact_match","1","1.0","MATCH_EXACT"
"12552","12553","exact_match","1","1.0","MATCH_EXACT"
"12554","12555","exact_match","1","1.0","MATCH_EXACT"
"12556","12557","exact_match","1","1.0","MATCH_EXACT"
"12558","12559","exact_match","1","1.0","MATCH_EXACT"
"12560","12561","exact_match","1","1.0","MATCH_EXACT"
"12562","12563","exact_match","1","1.0","MATCH_EXACT"
"12566","12567","exact_match","1","1.0","MATCH_EXACT"
"12568","12569","exact_match","1","1.0","MATCH_EXACT"
"12572","12573","exact_match","1","1.0","MATCH_EXACT"
"12574","12575","exact_match","1","1.0","MATCH_EXACT"
"12576","12577","exact_match","1","1.0","MATCH_EXACT"
"12578","12579","exact_match","1","1.0","MATCH_EXACT"
"12580","12581","exact_match","1","1.0","MATCH_EXACT"
"12582","12583","exact_match","1","1.0","MATCH_EXACT"
"12586","12587","exact_match","1","1.0","MATCH_EXACT"
"12590","12591","exact_match","1","1.0","MATCH_EXACT"
"12592","12593","exact_match","1","1.0","MATCH_EXACT"
"12594","12595","exact_match","1","1.0","MATCH_EXACT"
"12596","12597","exact_match","1","1.0","MATCH_EXACT"
"12598","12599","exact_match","1","1.0","MATCH_EXACT"
"12600","12601","exact_match","1","1.0","MATCH_EXACT"
"12602","12603","exact_match","1","1.0","MATCH_EXACT"
"12604","12605","exact_match","1","1.0","MATCH_EXACT"
"12606","12607","exact_match","1","1.0","MATCH_EXACT"
"12608","12609","exact_match","1","1.0","MATCH_EXACT"
"12610","12611","exact_match","1","1.0","MATCH_EXACT"
"12612","12613","exact_match","1","1.0","MATCH_EXACT"
"12616","12617","exact_match","1","1.0","MATCH_EXACT"
"12618","12619","exact_match","1","1.0","MATCH_EXACT"
"12620","12621","exact_match","1","1.0","MATCH_EXACT"
"12622","12623","exact_match","1","1.0","MATCH_EXACT"
"12624","12625","exact_match","1","1.0","MATCH_EXACT"
"12626","12627","exact_match","1","1.0","MATCH_EXACT"
"12628","12629","exact_match","1","1.0","MATCH_EXACT"
"12630","12631","exact_match","1","1.0","MATCH_EXACT"
"12632","12633","exact_match","1","1.0","MATCH_EXACT"
"12634","12635","exact_match","1","1.0","MATCH_EXACT"
"12636","12637","exact_match","1","1.0","MATCH_EXACT"
"12640","12641","exact_match","1","1.0","MATCH_EXACT"
"12644","12645","exact_match","1","1.0","MATCH_EXACT"
"12646","12647","exact_match","1","1.0","MATCH_EXACT"
"12648","12649","exact_match","1","1.0","MATCH_EXACT"
"12650","12651","exact_match","1","1.0","MATCH_EXACT"
"12652","12653","exact_match","1","1.0","MATCH_EXACT"
"12654","12655","exact_match","1","1.0","MATCH_EXACT"
"12656","12657","exact_match","1","1.0","MATCH_EXACT"
"12658","12659","exact_match","1","1.0","MATCH_EXACT"
"12660","12661","exact_match","1","1.0","MATCH_EXACT"
"12662","12663","exact_match","1","1.0","MATCH_EXACT"
"12666","12667","exact_match","1","1.0","MATCH_EXACT"
"12668","12669","exact_match","1","1.0","MATCH_EXACT"
"12672","12673","exact_match","1","1.0","MATCH_EXACT"
"12674","12675","exact_match","1","1.0","MATCH_EXACT"
"12678","12679","exact_match","1","1.0","MATCH_EXACT"
"12680","12681","exact_match","1","1.0","MATCH_EXACT"
"12682","12683","exact_match","1","1.0","MATCH_EXACT"
"12686","12687","exact_match","1","1.0","MATCH_EXACT"
"12688","12689","exact_match","1","1.0","MATCH_EXACT"
"12690","12691","exact_match","1","1.0","MATCH_EXACT"
"12692","12693","exact_match","1","1.0","MATCH_EXACT"
"12700","12701","exact_match","1","1.0","MATCH_EXACT"
"12702","12703","exact_match","1","1.0","MATCH_EXACT"
"12704","12705","exact_match","1","1.0","MATCH_EXACT"
"12706","12707","exact_match","1","1.0","MATCH_EXACT"
"12712","12713","exact_match","1","1.0","MATCH_EXACT"
"12714","12715","exact_match","1","1.0","MATCH_EXACT"
"12716","12717","exact_match","1","1.0","MATCH_EXACT"
"12718","12719","exact_match","1","1.0","MATCH_EXACT"
"12720","12721","exact_match","1","1.0","MATCH_EXACT"
"12724","12725","exact_match","1","1.0","MATCH_EXACT"
"12728","12729","exact_match","1","1.0","MATCH_EXACT"
"12730","12731","exact_match","1","1.0","MATCH_EXACT"
"12732","12733","exact_match","1","1.0","MATCH_EXACT"
"12734","12735","exact_match","1","1.0","MATCH_EXACT"
"12740","12741","exact_match","1","1.0","MATCH_EXACT"
"12742","12743","exact_match","1","1.0","MATCH_EXACT"
"12744","12745","exact_match","1","1.0","MATCH_EXACT"
"12746","12747","exact_match","1","1.0","MATCH_EXACT"
"12748","12749","exact_match","1","1.0","MATCH_EXACT"
"12750","12751","exact_match","1","1.0","MATCH_EXACT"
"12752","12753","exact_match","1","1.0","MATCH_EXACT"
"12754","12755","exact_match","1","1.0","MATCH_EXACT"
"12756","12757","exact_match","1","1.0","MATCH_EXACT"
"12758","12759","exact_match","1","1.0","MATCH_EXACT"
"12762","12763","exact_match","1","1.0","MATCH_EXACT"
"12764","12765","exact_match","1","1.0","MATCH_EXACT"
"12766","12767","exact_match","1","1.0","MATCH_EXACT"
"12768","12769","exact_match","1","1.0","MATCH_EXACT"
"12772","12773","exact_match","1","1.0","MATCH_EXACT"
"12774","12775","exact_match","1","1.0","MATCH_EXACT"
"12776","12777","exact_match","1","1.0","MATCH_EXACT"
"12778","12779","exact_match","1","1.0","MATCH_EXACT"
"12780","12781","exact_match","1","1.0","MATCH_EXACT"
"12784","12785","exact_match","1","1.0","MATCH_EXACT"
"12786","12787","exact_match","1","1.0","MATCH_EXACT"
"12788","12789","exact_match","1","1.0","MATCH_EXACT"
